l_hip,l_knee,l_ankle,r_hip,r_knee,r_ankle,l_shoulder,l_elbow,r_shoulder,r_elbow,rad_l_hip,rad_l_knee,rad_l_ankle,rad_r_hip,rad_r_knee,rad_r_ankle,rad_l_shoulder,rad_l_elbow,rad_r_shoulder,rad_r_elbow
81.09838321347645,236.66287579697598,92.23874098954771,81.09838321347645,236.66287579697598,92.23874098954771,48.645562296657616,343.27969320214805,48.645562296657616,343.27969320214805,1.4154338051192634,4.13054639989563,1.60986972816186,1.4154338051192634,4.13054639989563,1.60986972816186,0.84902522856069,5.99136090161348,0.84902522856069,5.99136090161348
79.99825455296327,236.72092985832185,92.83081558871471,79.99825455296327,236.72092985832185,92.83081558871471,50.09046737284785,341.15133254826435,50.09046737284785,341.15133254826435,1.3962329377977536,4.13155963441027,1.62020337933475,1.3962329377977536,4.13155963441027,1.62020337933475,0.874243579518989,5.95421400053331,0.874243579518989,5.95421400053331
78.89199943823361,236.7852305003702,93.42277006139628,78.89199943823361,236.7852305003702,93.42277006139628,51.41456455805225,339.26155113519167,51.41456455805225,339.26155113519167,1.3769251436786933,4.13268189232516,1.63053493390495,1.3769251436786933,4.13268189232516,1.63053493390495,0.897353435017195,5.9212310927322,0.897353435017195,5.9212310927322
77.77965233699608,236.85592176406786,94.01442589893641,77.77965233699608,236.85592176406786,94.01442589893641,52.64878771295374,337.5502632762888,52.64878771295374,337.5502632762888,1.3575110243370836,4.13391568762908,1.64086127630867,1.3575110243370836,4.13391568762908,1.64086127630867,0.918894692774578,5.89136348514494,0.918894692774578,5.89136348514494
76.66125309462471,236.93314722161634,94.60559968375897,76.66125309462471,236.93314722161634,94.60559968375897,53.81266947281202,335.97951803723805,53.81266947281202,335.97951803723805,1.3379912752058933,4.13526352612966,1.6511792053053,1.3379912752058933,4.13526352612966,1.6511792053053,0.939208261588011,5.86394880901348,0.939208261588011,5.86394880901348
75.53684689971074,237.01704987344817,95.19610322684078,75.53684689971074,237.01704987344817,95.19610322684078,54.91948027092937,334.5235219723659,54.91948027092937,334.5235219723659,1.3183666849748232,4.13672790365528,1.66148543637677,1.3183666849748232,4.13672790365528,1.66148543637677,0.958525754211785,5.83853688378538,0.958525754211785,5.83853688378538
74.40648423366784,237.107772046464,95.78574371986872,74.40648423366784,237.107772046464,95.78574371986872,55.9787231519243,333.1637953737248,55.9787231519243,333.1637953737248,1.2986381347107536,4.13831130427897,1.67177660438319,1.2986381347107536,4.13831130427897,1.67177660438319,0.977013030063457,5.81480517771215,0.977013030063457,5.81480517771215
73.2702208040955,237.20545529394536,96.37432390195939,73.2702208040955,237.20545529394536,96.37432390195939,56.997478897492975,331.8865605911761,56.997478897492975,331.8865605911761,1.2788065966947135,4.14001619857156,1.68204926647266,1.2788065966947135,4.14001619857156,1.68204926647266,0.99479367209724,5.79251322543568,0.99479367209724,5.79251322543568
72.12811746169675,237.31024029757666,96.96164224072652,72.12811746169675,237.31024029757666,96.96164224072652,57.98118965863742,330.68122049292515,57.98118965863742,330.68122049292515,1.2588731329718232,4.14184504189164,1.69229990524149,1.2588731329718232,4.14184504189164,1.69229990524149,1.01196266376651,5.77147607211489,1.01196266376651,5.77147607211489
70.98024010060931,237.42226677201378,97.54749312737705,70.98024010060931,237.42226677201378,97.54749312737705,58.93414357387633,329.5394174750036,58.93414357387633,329.5394174750036,1.2388388936117436,4.14380027271997,1.70252493213927,1.2388388936117436,4.14380027271997,1.70252493213927,1.0285948472072,5.75154785004295,1.0285948472072,5.75154785004295
69.82665954210758,237.5416733724394,98.13166708545286,69.82665954210758,237.5416733724394,98.13166708545286,59.85978907580267,328.45442314583204,59.85978907580267,328.45442314583204,1.2187051146788934,4.14588431104601,1.7127206911121,1.2187051146788934,4.14588431104601,1.7127206911121,1.04475040892209,5.73261112663344,1.04475040892209,5.73261112663344
68.6674514017208,237.66859760556784,98.71395099271203,68.6674514017208,237.66859760556784,98.71395099271203,60.76094681796896,327.4207267945932,60.76094681796896,327.4207267945932,1.1984731159132234,4.14809955681467,1.72288346247515,1.1984731159132234,4.14809955681467,1.72288346247515,1.06047857860273,5.71456972183847,1.06047857860273,5.71456972183847
67.50269593989485,237.80317574453653,99.29412831556841,67.50269593989485,237.80317574453653,99.29412831556841,61.639957272081254,326.43374876737647,61.639957272081254,326.43374876737647,1.1781442981237733,4.15044838844088,1.7330094670044,1.1781442981237733,4.15044838844088,1.7330094670044,1.07582020518644,5.6973437056187,1.07582020518644,5.6973437056187
66.33247789642986,237.94554274814809,99.87197935542211,66.33247789642986,237.94554274814809,99.87197935542211,62.49878637820332,325.48963529316626,62.49878637820332,325.48963529316626,1.1577201402990633,4.1529331614001,1.74309487023592,1.1577201402990633,4.1529331614001,1.74309487023592,1.09080960080023,5.68086581698129,1.09080960080023,5.68086581698129
65.1568863090062,238.09583218490005,100.44728150609406,65.1568863090062,238.09583218490005,100.44728150609406,63.33910296788869,324.5851081208502,63.33910296788869,324.5851081208502,1.1372021964397736,4.15555620690239,1.75313578695895,1.1372021964397736,4.15555620690239,1.75313578695895,1.10547589204937,5.66507883965062,1.10547589204937,5.66507883965062
63.97601431620716,238.2541761622603,101.01980952153252,63.97601431620716,238.2541761622603,101.01980952153252,64.1623366706913,323.7173520545982,64.1623366706913,323.7173520545982,1.1165920921208436,4.15831983065803,1.76312828588826,1.1165920921208436,4.15831983065803,1.76312828588826,1.11984403067666,5.64993363919037,1.11984403067666,5.64993363919037
62.789958945548804,238.42070526161154,101.58933579283989,62.789958945548804,238.42070526161154,101.58933579283989,64.96972200443898,322.8839293193213,64.96972200443898,322.8839293193213,1.0958915207918936,4.16122631174209,1.77306839449918,1.0958915207918936,4.16122631174209,1.77306839449918,1.13393556308287,5.63538766839881,1.13393556308287,5.63538766839881
61.59882088709049,238.59554847929974,102.15563063360968,61.59882088709049,238.59554847929974,102.15563063360968,65.76233247982708,322.08271331835755,65.76233247982708,322.08271331835755,1.0751022398259833,4.16427790156553,1.78295210400767,1.0751022398259833,4.16427790156553,1.78295210400767,1.14776922556419,5.62140381116233,1.14776922556419,5.62140381116233
60.402704253312926,238.77883317419756,102.71846257248914,60.402704253312926,238.77883317419756,102.71846257248914,66.54110735416032,321.3118366672519,66.54110735416032,321.3118366672519,1.0542260663286935,4.16747682296001,1.7927753744765,1.0542260663286935,4.16747682296001,1.7927753744765,1.16136141125311,5.60794947547379,1.16136141125311,5.60794947547379
59.20171632600932,238.97068502218747,103.27759865180305,59.20171632600932,238.97068502218747,103.27759865180305,67.30687288449724,320.5696499108936,67.30687288449724,320.5696499108936,1.0332648727205433,4.17082526938347,1.80253414002722,1.0332648727205433,4.17082526938347,1.80253414002722,1.17472654105577,5.59499587291064,1.17472654105577,5.59499587291064
57.99596729102219,239.17122797794272,103.83280473103524,57.99596729102219,239.17122797794272,103.83280473103524,68.06035940376363,319.85468835389906,68.06035940376363,319.85468835389906,1.0122205821072736,4.17432540425308,1.81222431413691,1.0122205821072736,4.17432540425308,1.81222431413691,1.18787736168636,5.5825174397159,1.18787736168636,5.5825174397159
56.785569961728534,239.38058424437864,104.38384579389259,56.785569961728534,239.38058424437864,104.38384579389259,68.80221518255522,319.16564513483894,68.80221518255522,319.16564513483894,0.9910951634537533,4.17797936041207,1.82184179499746,0.9910951634537533,4.17797936041207,1.82184179499746,1.20082518760122,5.57049136685476,1.20082518760122,5.57049136685476
55.570639492222554,239.59887425012553,104.93048625765198,55.570639492222554,239.59887425012553,104.93048625765198,69.5330177874944,318.5013491639342,69.5330177874944,318.5013491639342,0.9698906265780733,4.18178923973655,1.83138247091469,0.9698906265780733,4.18178923973655,1.83138247091469,1.21358009923956,5.55889721495474,1.21358009923956,5.55889721495474
54.35129308123264,239.8262166353337,105.4724902834334,54.35129308123264,239.8262166353337,105.4724902834334,70.2532834682687,317.86074689090435,70.2532834682687,317.86074689090435,0.9486090169839234,4.18575711288777,1.84084222572364,0.9486090169839234,4.18575711288777,1.84084222572364,1.22615110685819,5.54771659609461,1.22615110685819,5.54771659609461
53.12764966781557,240.06272824614197,106.00962208604301,53.12764966781557,240.06272824614197,106.00962208604301,70.96347497670165,317.24288711971974,70.96347497670165,317.24288711971974,0.9272524105494533,4.18988501921557,1.85021694419635,0.9272524105494533,4.18988501921557,1.85021694419635,1.23854628700005,5.53693290877182,1.23854628700005,5.53693290877182
51.89982961994246,240.30852413806485,106.54164624199294,51.89982961994246,240.30852413806485,106.54164624199294,71.66400812710917,316.64690826973924,71.66400812710917,316.64690826973924,0.9058229080920732,4.1941749668175,1.85950251741782,0.9058229080920732,4.1941749668175,1.85950251741782,1.25077289699403,5.52653111556741,1.25077289699403,5.52653111556741
50.667954417104816,240.56371758858145,107.06832799431366,50.667954417104816,240.56371758858145,107.06832799431366,72.35525733755725,316.0720276179141,72.35525733755725,316.0720276179141,0.8843226298288833,4.19862893275854,1.86869484810599,0.8843226298288833,4.19862893275854,1.86869484810599,1.26283747166816,5.51649755538705,1.26283747166816,5.51649755538705
49.43214632808586,240.82842011915105,107.5894335527633,49.43214632808586,240.82842011915105,107.5894335527633,73.03756033950846,315.51753215799204,73.03756033950846,315.51753215799204,0.8627537097527234,4.20324886345534,1.87778985585138,0.8627537097527234,4.20324886345534,1.87778985585138,1.27474590554845,5.50681978392405,1.27474590554845,5.50681978392405
48.19252808505991,241.10274152686992,108.10473038807007,48.19252808505991,241.10274152686992,108.10473038807007,73.71122220386127,314.9827707893067,73.71122220386127,314.9827707893067,0.8411182899441334,4.20803667522874,1.88678348225259,0.8411182899441334,4.20803667522874,1.88678348225259,1.28650352312653,5.49748643732802,1.28650352312653,5.49748643732802
46.949222555180405,241.38678992596678,108.61398751885292,46.949222555180405,241.38678992596678,108.61398751885292,74.37651880122431,314.4671476063178,74.37651880122431,314.4671476063178,0.8194185148394832,4.212994255028,1.89567169592401,0.8194185148394832,4.212994255028,1.89567169592401,1.29811513925283,5.48848711508525,1.29811513925283,5.48848711508525
45.70235241079573,241.6806717993061,109.11697578989798,45.70235241079573,241.6806717993061,109.11697578989798,75.03369979096327,313.9701161053183,75.03369979096327,313.9701161053183,0.7976565254751535,4.2181234613297,1.90445049735266,0.7976565254751535,4.2181234613297,1.90445049735266,1.30958511130529,5.47981227890668,1.30958511130529,5.47981227890668
44.45203979943344,241.98449206004554,109.61346814052114,44.45203979943344,241.98449206004554,109.61346814052114,75.68299121542665,313.49117415994164,75.68299121542665,313.49117415994164,0.7758344537276733,4.22342612521387,1.913115923582,0.7758344537276733,4.22342612521387,1.913115923582,1.32091738446714,5.47145316503395,1.32091738446714,5.47145316503395
43.19840601463563,242.29835412358398,110.10323986178015,43.19840601463563,242.29835412358398,110.10323986178015,76.32459776151154,313.0298596447285,76.32459776151154,313.0298596447285,0.7539544165687135,4.22890405161972,1.92166405270113,0.7539544165687135,4.22890405161972,1.92166405270113,1.33211553119867,5.46340170785624,1.33211553119867,5.46340170785624
41.94157116871216,242.6223599899183,110.58606884136958,41.94157116871216,242.6223599899183,110.58606884136958,76.95870474048664,312.5857466079102,76.95870474048664,312.5857466079102,0.7320185103535533,4.23455902078303,1.93009100811901,0.7320185103535533,4.23455902078303,1.93009100811901,1.34318278579166,5.45565047311273,1.34318278579166,5.45565047311273
40.681653868424384,242.95661033649864,111.06173579507667,40.681653868424384,242.95661033649864,111.06173579507667,77.58547982799004,312.1584419119712,77.58547982799004,312.1584419119712,0.7100288051606936,4.24039278985679,1.93839296260413,0.7100288051606936,4.24039278985679,1.93839296260413,1.35412207473807,5.44819259925936,1.35412207473807,5.44819259925936
39.41877089453542,243.30120462168915,111.5300244837754,39.41877089453542,243.30120462168915,111.5300244837754,78.2050745989442,311.74758227452304,78.2050745989442,311.74758227452304,0.6879873391989535,4.24640709471692,1.94656614207177,0.6879873391989535,4.24640709471692,1.94656614207177,1.36493604351936,5.44102174582234,1.36493604351936,5.44102174582234
38.153036886134025,243.65624119889995,111.99072191496624,38.153036886134025,243.65624119889995,111.99072191496624,78.81762588630293,311.35283165333925,78.81762588630293,311.35283165333925,0.6658961132978836,4.25260365195426,1.95460682910153,0.6658961132978836,4.25260365195426,1.95460682910153,1.3756270803211,5.43413204775839,1.3756270803211,5.43413204775839
36.88456403053027,244.02181744147592,112.44361852799372,36.88456403053027,244.02181744147592,112.44361852799372,79.42325698783588,310.9738789285131,79.42325698783588,310.9738789285131,0.6437570854954235,4.25898416105428,1.96251136616999,0.6437570854954235,4.25898416105428,1.96251136616999,1.38619733709533,5.42751807500077,1.38619733709533,5.42751807500077
